target_date,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,notes
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520734,Serie B,Brazil,Goias,Operario-PR,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1520737,Serie B,Brazil,São Bernardo,Juventude,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526856,Serie C,Brazil,Barra,Amazonas,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526858,Serie C,Brazil,Brusque,Floresta,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-06-21,1526860,Serie C,Brazil,Ferroviária,Inter De Limeira,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
